Only_Date,Hour,EL_Solar_BusBarn_Total_KW,non_zero_count,GHI,non_zero_count_ghi,Average_KW,Average_GHI,Conversion_Efficiency
2/7/17,7,0,0,157,1,,157,
2/7/17,8,1.132866723,1,309,1,1.132866723,309,0.014772974
2/7/17,9,3.295764744,1,195,1,3.295764744,195,0.068103462
2/7/17,10,5.394660671,1,60,1,5.394660671,60,0.362293448
2/7/17,11,1.462822986,1,69,1,1.462822986,69,0.085426042
2/7/17,12,1.858495925,1,104,1,1.858495925,104,0.072007191
2/7/17,13,2.140935519,1,98,1,2.140935519,98,0.088028866
2/7/17,14,2.394529289,1,66,1,2.394529289,66,0.14619207
2/7/17,15,1.078747969,1,28,1,1.078747969,28,0.155242117
2/7/17,16,0.110056255,1,0,0,0.110056255,,
2/7/17,17,0,0,0,0,,,
2/7/17,18,0,0,0,0,,,
2/7/17,19,0,0,0,0,,,
2/7/17,20,0,0,0,0,,,
2/7/17,21,0,0,0,0,,,
2/7/17,22,0,0,0,0,,,
2/7/17,23,0,0,0,0,,,
2/8/17,0,0,0,0,0,,,
2/8/17,1,0,0,0,0,,,
2/8/17,2,0,0,0,0,,,
2/8/17,3,0,0,0,0,,,
2/8/17,4,0,0,0,0,,,
2/8/17,5,0,0,0,0,,,
2/8/17,6,0,0,4,1,,4,
2/8/17,7,0,0,28,1,,28,
2/8/17,8,0,0,53,1,,53,
2/8/17,9,0.058697919,1,48,1,0.058697919,48,0.004927528
2/8/17,10,0.268377096,1,108,1,0.268377096,108,0.010013117
2/8/17,11,0.289418763,1,394,1,0.289418763,394,0.002959907
2/8/17,12,0.863522952,1,579,1,0.863522952,579,0.006009563
2/8/17,13,2.946027176,1,480,1,2.946027176,480,0.024731082
2/8/17,14,10.67565054,1,330,1,10.67565054,330,0.130355094
2/8/17,15,9.942267143,1,149,1,9.942267143,149,0.26887273
2/8/17,16,3.303504335,1,0,0,3.303504335,,
2/8/17,17,0,0,0,0,,,
2/8/17,18,0,0,0,0,,,
2/8/17,19,0,0,0,0,,,
2/8/17,20,0,0,0,0,,,
2/8/17,21,0,0,0,0,,,
2/8/17,22,0,0,0,0,,,
2/8/17,23,0,0,0,0,,,
2/9/17,0,0,0,0,0,,,
2/9/17,1,0,0,0,0,,,
2/9/17,2,0,0,0,0,,,
2/9/17,3,0,0,0,0,,,
2/9/17,4,0,0,0,0,,,
2/9/17,5,0,0,0,0,,,
2/9/17,6,0,0,37,1,,37,
2/9/17,7,0,0,218,1,,218,
2/9/17,8,5.384641915,1,398,1,5.384641915,398,0.05451567
2/9/17,9,11.77261929,1,537,1,11.77261929,537,0.088337766
2/9/17,10,17.15917383,1,503,1,17.15917383,503,0.137459888
2/9/17,11,20.02761761,1,640,1,20.02761761,640,0.126094724
2/9/17,12,20.70110529,1,593,1,20.70110529,593,0.140665126
2/9/17,13,19.52426143,1,486,1,19.52426143,486,0.161877296
2/9/17,14,16.04321125,1,331,1,16.04321125,331,0.195303896
2/9/17,15,10.22833167,1,148,1,10.22833167,148,0.278477867
2/9/17,16,2.180979267,1,0,0,2.180979267,,
2/9/17,17,0,0,0,0,,,
2/9/17,18,0,0,0,0,,,
2/9/17,19,0,0,0,0,,,
2/9/17,20,0,0,0,0,,,
2/9/17,21,0,0,0,0,,,
2/9/17,22,0,0,0,0,,,
2/9/17,23,0,0,0,0,,,
2/10/17,0,0,0,0,0,,,
2/10/17,1,0,0,0,0,,,
2/10/17,2,0,0,0,0,,,
2/10/17,3,0,0,0,0,,,
2/10/17,4,0,0,0,0,,,
2/10/17,5,0,0,0,0,,,
2/10/17,6,0,0,20,1,,20,
2/10/17,7,0,0,122,1,,122,
2/10/17,8,4.270493959,1,226,1,4.270493959,226,0.076140771
2/10/17,9,9.296169165,1,329,1,9.296169165,329,0.113855946
2/10/17,10,12.78002769,1,459,1,12.78002769,459,0.112193244
2/10/17,11,17.11780917,1,488,1,17.11780917,488,0.141343537
2/10/17,12,14.88923402,1,480,1,14.88923402,480,0.124990992
2/10/17,13,17.07422781,1,388,1,17.07422781,388,0.177319682
2/10/17,14,13.43096522,1,286,1,13.43096522,286,0.189229477
2/10/17,15,8.267910829,1,128,1,8.267910829,128,0.260275573
2/10/17,16,2.703927219,1,0,0,2.703927219,,
2/10/17,17,0,0,0,0,,,
2/10/17,18,0,0,0,0,,,
2/10/17,19,0,0,0,0,,,
2/10/17,20,0,0,0,0,,,
2/10/17,21,0,0,0,0,,,
2/10/17,22,0,0,0,0,,,
2/10/17,23,0,0,0,0,,,
2/11/17,0,0,0,0,0,,,
2/11/17,1,0,0,0,0,,,
2/11/17,2,0,0,0,0,,,
2/11/17,3,0,0,0,0,,,
2/11/17,4,0,0,0,0,,,
2/11/17,5,0,0,0,0,,,
2/11/17,6,0,0,27,1,,27,
2/11/17,7,0,0,151,1,,151,
2/11/17,8,3.270143916,1,277,1,3.270143916,277,0.047570169
2/11/17,9,9.001508711,1,379,1,9.001508711,379,0.095702591
2/11/17,10,13.09325063,1,415,1,13.09325063,415,0.127129688
2/11/17,11,15.44114035,1,433,1,15.44114035,433,0.143694145
2/11/17,12,13.49994027,1,310,1,13.49994027,310,0.17547601
2/11/17,13,8.577471306,1,253,1,8.577471306,253,0.136611214
2/11/17,14,6.24368152,1,149,1,6.24368152,149,0.168850391
2/11/17,15,3.933231456,1,68,1,3.933231456,68,0.233070973
2/11/17,16,1.720245915,1,0,0,1.720245915,,
2/11/17,17,0,0,0,0,,,
2/11/17,18,0,0,0,0,,,
2/11/17,19,0,0,0,0,,,
2/11/17,20,0,0,0,0,,,
2/11/17,21,0,0,0,0,,,
2/11/17,22,0,0,0,0,,,
2/11/17,23,0,0,0,0,,,
2/12/17,0,0,0,0,0,,,
2/12/17,1,0,0,0,0,,,
2/12/17,2,0,0,0,0,,,
2/12/17,3,0,0,0,0,,,
2/12/17,4,0,0,0,0,,,
2/12/17,5,0,0,0,0,,,
2/12/17,6,0,0,42,1,,42,
2/12/17,7,0,0,220,1,,220,
2/12/17,8,5.13057317,1,397,1,5.13057317,397,0.052074244
2/12/17,9,11.9424235,1,529,1,11.9424235,529,0.090967109
2/12/17,10,17.53462572,1,610,1,17.53462572,610,0.115828188
2/12/17,11,20.50726767,1,629,1,20.50726767,629,0.131372587
2/12/17,12,21.19916133,1,587,1,21.19916133,587,0.14552184
2/12/17,13,19.90610527,1,488,1,19.90610527,488,0.164366789
2/12/17,14,16.49809037,1,340,1,16.49809037,340,0.195525029
2/12/17,15,10.43091305,1,162,1,10.43091305,162,0.259450737
2/12/17,16,3.635256406,1,0,0,3.635256406,,
2/12/17,17,0,0,0,0,,,
2/12/17,18,0,0,0,0,,,
2/12/17,19,0,0,0,0,,,
2/12/17,20,0,0,0,0,,,
2/12/17,21,0,0,0,0,,,
2/12/17,22,0,0,0,0,,,
2/12/17,23,0,0,0,0,,,
2/13/17,0,0,0,0,0,,,
2/13/17,1,0,0,0,0,,,
2/13/17,2,0,0,0,0,,,
2/13/17,3,0,0,0,0,,,
2/13/17,4,0,0,0,0,,,
2/13/17,5,0,0,0,0,,,
2/13/17,6,0,0,47,1,,47,
2/13/17,7,0,0,222,1,,222,
2/13/17,8,4.978408561,1,393,1,4.978408561,393,0.051044104
2/13/17,9,11.49739224,1,528,1,11.49739224,528,0.08774311
2/13/17,10,17.58712165,1,610,1,17.58712165,610,0.11617496
2/13/17,11,20.37008631,1,629,1,20.37008631,629,0.130493783
2/13/17,12,20.86294057,1,481,1,20.86294057,481,0.174774489
2/13/17,13,17.56530293,1,380,1,17.56530293,380,0.18626002
2/13/17,14,10.33177546,1,268,1,10.33177546,268,0.155341596
2/13/17,15,4.076677229,1,125,1,4.076677229,125,0.131414689
2/13/17,16,2.269004279,1,0,0,2.269004279,,
2/13/17,17,0,0,0,0,,,
2/13/17,18,0,0,0,0,,,
2/13/17,19,0,0,0,0,,,
2/13/17,20,0,0,0,0,,,
2/13/17,21,0,0,0,0,,,
2/13/17,22,0,0,0,0,,,
2/13/17,23,0,0,0,0,,,
2/14/17,0,0,0,0,0,,,
2/14/17,1,0,0,0,0,,,
2/14/17,2,0,0,0,0,,,
2/14/17,3,0,0,0,0,,,
2/14/17,4,0,0,0,0,,,
2/14/17,5,0,0,0,0,,,
2/14/17,6,0,0,36,1,,36,
2/14/17,7,0,0,161,1,,161,
2/14/17,8,4.99569818,1,322,1,4.99569818,322,0.06251553
2/14/17,9,9.977027564,1,437,1,9.977027564,437,0.091995659
2/14/17,10,16.4849757,1,611,1,16.4849757,611,0.108716309
2/14/17,11,17.75874451,1,495,1,17.75874451,495,0.14456217
2/14/17,12,18.50831544,1,583,1,18.50831544,583,0.127922205
2/14/17,13,17.84141321,1,485,1,17.84141321,485,0.148229659
2/14/17,14,15.66985278,1,339,1,15.66985278,339,0.186257091
2/14/17,15,9.72557758,1,165,1,9.72557758,165,0.237508445
2/14/17,16,3.730877273,1,0,0,3.730877273,,
2/14/17,17,0,0,0,0,,,
2/14/17,18,0,0,0,0,,,
2/14/17,19,0,0,0,0,,,
2/14/17,20,0,0,0,0,,,
2/14/17,21,0,0,0,0,,,
2/14/17,22,0,0,0,0,,,
2/14/17,23,0,0,0,0,,,
2/15/17,0,0,0,0,0,,,
2/15/17,1,0,0,0,0,,,
2/15/17,2,0,0,0,0,,,
2/15/17,3,0,0,0,0,,,
2/15/17,4,0,0,0,0,,,
2/15/17,5,0,0,0,0,,,
2/15/17,6,0,0,54,1,,54,
2/15/17,7,0,0,232,1,,232,
2/15/17,8,5.368810678,1,404,1,5.368810678,404,0.053548132
2/15/17,9,12.2649297,1,537,1,12.2649297,537,0.092031897
2/15/17,10,16.79012567,1,617,1,16.79012567,617,0.109651955
2/15/17,11,20.6927781,1,636,1,20.6927781,636,0.13110199
2/15/17,12,21.07161769,1,594,1,21.07161769,594,0.142941729
2/15/17,13,20.07715708,1,494,1,20.07715708,494,0.16376567
2/15/17,14,16.41556949,1,343,1,16.41556949,343,0.192845465
2/15/17,15,10.2176651,1,167,1,10.2176651,167,0.246537388
2/15/17,16,3.514441844,1,0,0,3.514441844,,
2/15/17,17,0,0,0,0,,,
2/15/17,18,0,0,0,0,,,
2/15/17,19,0,0,0,0,,,
2/15/17,20,0,0,0,0,,,
2/15/17,21,0,0,0,0,,,
2/15/17,22,0,0,0,0,,,
2/15/17,23,0,0,0,0,,,
2/16/17,0,0,0,0,0,,,
2/16/17,1,0,0,0,0,,,
2/16/17,2,0,0,0,0,,,
2/16/17,3,0,0,0,0,,,
2/16/17,4,0,0,0,0,,,
2/16/17,5,0,0,0,0,,,
2/16/17,6,0,0,28,1,,28,
2/16/17,7,0,0,118,1,,118,
2/16/17,8,3.113343895,1,295,1,3.113343895,295,0.042525818
2/16/17,9,7.460325329,1,440,1,7.460325329,440,0.06832076
2/16/17,10,14.43876531,1,509,1,14.43876531,509,0.11430359
2/16/17,11,18.38301768,1,522,1,18.38301768,522,0.141903759
2/16/17,12,17.84165092,1,444,1,17.84165092,444,0.161919691
2/16/17,13,13.74537358,1,303,1,13.74537358,303,0.182793823
2/16/17,14,10.68758386,1,193,1,10.68758386,193,0.223136093
2/16/17,15,4.995764843,1,94,1,4.995764843,94,0.214151801
2/16/17,16,1.836748008,1,7,1,1.836748008,7,1.057302198
2/16/17,17,0,0,0,0,,,
2/16/17,18,0,0,0,0,,,
2/16/17,19,0,0,0,0,,,
2/16/17,20,0,0,0,0,,,
2/16/17,21,0,0,0,0,,,
2/16/17,22,0,0,0,0,,,
2/16/17,23,0,0,0,0,,,
2/17/17,0,0,0,0,0,,,
2/17/17,1,0,0,0,0,,,
2/17/17,2,0,0,0,0,,,
2/17/17,3,0,0,0,0,,,
2/17/17,4,0,0,0,0,,,
2/17/17,5,0,0,0,0,,,
2/17/17,6,0,0,57,1,,57,
2/17/17,7,0.745072951,1,234,1,0.745072951,234,0.012830115
2/17/17,8,5.988356539,1,406,1,5.988356539,406,0.059433214
2/17/17,9,12.52134844,1,541,1,12.52134844,541,0.093261293
2/17/17,10,17.86691334,1,622,1,17.86691334,622,0.115746201
2/17/17,11,20.44993433,1,642,1,20.44993433,642,0.128352546
2/17/17,12,21.05343007,1,601,1,21.05343007,601,0.141154909
2/17/17,13,19.79031132,1,503,1,19.79031132,503,0.158537585
2/17/17,14,16.53575902,1,358,1,16.53575902,358,0.186118141
2/17/17,15,10.79891711,1,180,1,10.79891711,180,0.241743775
2/17/17,16,4.185752274,1,16,1,4.185752274,16,1.054146902
2/17/17,17,0,0,0,0,,,
2/17/17,18,0,0,0,0,,,
2/17/17,19,0,0,0,0,,,
2/17/17,20,0,0,0,0,,,
2/17/17,21,0,0,0,0,,,
2/17/17,22,0,0,0,0,,,
2/17/17,23,0,0,0,0,,,
2/18/17,0,0,0,0,0,,,
2/18/17,1,0,0,0,0,,,
2/18/17,2,0,0,0,0,,,
2/18/17,3,0,0,0,0,,,
2/18/17,4,0,0,0,0,,,
2/18/17,5,0,0,0,0,,,
2/18/17,6,0,0,62,1,,62,
2/18/17,7,0.902064626,1,241,1,0.902064626,241,0.015082322
2/18/17,8,6.292387808,1,414,1,6.292387808,414,0.061243886
2/18/17,9,12.65806306,1,549,1,12.65806306,549,0.092905732
2/18/17,10,17.83351753,1,631,1,17.83351753,631,0.113882043
2/18/17,11,20.40806145,1,652,1,20.40806145,652,0.126125167
2/18/17,12,20.87650502,1,612,1,20.87650502,612,0.13745292
2/18/17,13,19.73703633,1,514,1,19.73703633,514,0.154727112
2/18/17,14,16.452757,1,366,1,16.452757,366,0.181136176
2/18/17,15,10.88162133,1,186,1,10.88162133,186,0.235737277
2/18/17,16,4.254279384,1,19,1,4.254279384,19,0.902235692
2/18/17,17,0,0,0,0,,,
2/18/17,18,0,0,0,0,,,
2/18/17,19,0,0,0,0,,,
2/18/17,20,0,0,0,0,,,
2/18/17,21,0,0,0,0,,,
2/18/17,22,0,0,0,0,,,
2/18/17,23,0,0,0,0,,,
2/19/17,0,0,0,0,0,,,
2/19/17,1,0,0,0,0,,,
2/19/17,2,0,0,0,0,,,
2/19/17,3,0,0,0,0,,,
2/19/17,4,0,0,0,0,,,
2/19/17,5,0,0,0,0,,,
2/19/17,6,0,0,62,1,,62,
2/19/17,7,0.871520884,1,235,1,0.871520884,235,0.014943679
2/19/17,8,6.229531507,1,399,1,6.229531507,399,0.062911507
2/19/17,9,12.10622765,1,525,1,12.10622765,525,0.092917417
2/19/17,10,17.29111314,1,601,1,17.29111314,601,0.115930065
2/19/17,11,20.28639057,1,610,1,20.28639057,610,0.134005476
2/19/17,12,19.52605502,1,527,1,19.52605502,527,0.149297141
2/19/17,13,15.93263412,1,395,1,15.93263412,395,0.162531703
2/19/17,14,12.73944642,1,262,1,12.73944642,262,0.195928161
2/19/17,15,8.573435815,1,129,1,8.573435815,129,0.267801366
2/19/17,16,3.311891827,1,12,1,3.311891827,12,1.112096554
2/19/17,17,0,0,0,0,,,
2/19/17,18,0,0,0,0,,,
2/19/17,19,0,0,0,0,,,
2/19/17,20,0,0,0,0,,,
2/19/17,21,0,0,0,0,,,
2/19/17,22,0,0,0,0,,,
2/19/17,23,0,0,0,0,,,
2/20/17,0,0,0,0,0,,,
2/20/17,1,0,0,0,0,,,
2/20/17,2,0,0,0,0,,,
2/20/17,3,0,0,0,0,,,
2/20/17,4,0,0,0,0,,,
2/20/17,5,0,0,0,0,,,
2/20/17,6,0,0,32,1,,32,
2/20/17,7,0.229341677,1,146,1,0.229341677,146,0.006329621
2/20/17,8,1.294114646,1,276,1,1.294114646,276,0.01889345
2/20/17,9,6.512696136,1,215,1,6.512696136,215,0.122059041
2/20/17,10,8.509446269,1,203,1,8.509446269,203,0.168909027
2/20/17,11,6.885329467,1,84,1,6.885329467,84,0.330288184
2/20/17,12,2.629506367,1,220,1,2.629506367,220,0.048161404
2/20/17,13,1.800789666,1,166,1,1.800789666,166,0.043712183
2/20/17,14,1.584904238,1,58,1,1.584904238,58,0.110108952
2/20/17,15,0.735733363,1,28,1,0.735733363,28,0.105879045
2/20/17,16,0.033768751,1,2,1,0.033768751,2,0.068035033
2/20/17,17,0,0,0,0,,,
2/20/17,18,0,0,0,0,,,
2/20/17,19,0,0,0,0,,,
2/20/17,20,0,0,0,0,,,
2/20/17,21,0,0,0,0,,,
2/20/17,22,0,0,0,0,,,
2/20/17,23,0,0,0,0,,,
2/21/17,0,0,0,0,0,,,
2/21/17,1,0,0,0,0,,,
2/21/17,2,0,0,0,0,,,
2/21/17,3,0,0,0,0,,,
2/21/17,4,0,0,0,0,,,
2/21/17,5,0,0,0,0,,,
2/21/17,6,0,0,74,1,,74,
2/21/17,7,1.044949707,1,257,1,1.044949707,257,0.01638362
2/21/17,8,5.32614612,1,431,1,5.32614612,431,0.049794733
2/21/17,9,13.62034242,1,565,1,13.62034242,565,0.097137557
2/21/17,10,18.68460722,1,645,1,18.68460722,645,0.116727143
2/21/17,11,21.21849685,1,663,1,21.21849685,663,0.128958117
2/21/17,12,21.61297594,1,621,1,21.61297594,621,0.140239569
2/21/17,13,20.44873429,1,520,1,20.44873429,520,0.158456729
2/21/17,14,17.62319234,1,373,1,17.62319234,373,0.190380887
2/21/17,15,11.88612768,1,194,1,11.88612768,194,0.246880199
2/21/17,16,5.310571088,1,26,1,5.310571088,26,0.823029641
2/21/17,17,0.327379182,1,0,0,0.327379182,,
2/21/17,18,7.690559387,1,0,0,7.690559387,,
2/21/17,19,0,0,0,0,,,
2/21/17,20,0,0,0,0,,,
2/21/17,21,0,0,0,0,,,
2/21/17,22,0,0,0,0,,,
2/21/17,23,0,0,0,0,,,
2/22/17,0,0,0,0,0,,,
2/22/17,1,0,0,0,0,,,
2/22/17,2,0,0,0,0,,,
2/22/17,3,0,0,0,0,,,
2/22/17,4,0,0,0,0,,,
2/22/17,5,0,0,0,0,,,
2/22/17,6,0,0,76,1,,76,
2/22/17,7,1.19832713,1,254,1,1.19832713,254,0.019010313
2/22/17,8,6.652208659,1,423,1,6.652208659,423,0.063368451
2/22/17,9,13.42262565,1,555,1,13.42262565,555,0.0974523
2/22/17,10,18.67786966,1,635,1,18.67786966,635,0.118522612
2/22/17,11,21.27931974,1,655,1,21.27931974,655,0.130907352
2/22/17,12,21.78990526,1,611,1,21.78990526,611,0.143701642
2/22/17,13,20.47993437,1,510,1,20.47993437,510,0.161810233
2/22/17,14,17.2142508,1,363,1,17.2142508,363,0.191086101
2/22/17,15,11.32891099,1,188,1,11.32891099,188,0.242816342
2/22/17,16,4.523693973,1,25,1,4.523693973,25,0.729123013
2/22/17,17,0.342393767,1,0,0,0.342393767,,
2/22/17,18,0,0,0,0,,,
2/22/17,19,0,0,0,0,,,
2/22/17,20,0,0,0,0,,,
2/22/17,21,0,0,0,0,,,
2/22/17,22,0,0,0,0,,,
2/22/17,23,0,0,0,0,,,
2/23/17,0,0,0,0,0,,,
2/23/17,1,0,0,0,0,,,
2/23/17,2,0,0,0,0,,,
2/23/17,3,0,0,0,0,,,
2/23/17,4,0,0,0,0,,,
2/23/17,5,0,0,0,0,,,
2/23/17,6,0,0,22,1,,22,
2/23/17,7,0.546418773,1,75,1,0.546418773,75,0.029357018
2/23/17,8,2.046539676,1,167,1,2.046539676,167,0.049380024
2/23/17,9,2.911202225,1,105,1,2.911202225,105,0.111719935
2/23/17,10,3.243287634,1,312,1,3.243287634,312,0.041886924
2/23/17,11,4.513289805,1,130,1,4.513289805,130,0.139893478
2/23/17,12,2.545798058,1,21,1,2.545798058,21,0.488486149
2/23/17,13,1.87975634,1,142,1,1.87975634,142,0.053340958
2/23/17,14,1.961875098,1,301,1,1.961875098,301,0.026263491
2/23/17,15,6.438489917,1,148,1,6.438489917,148,0.175295151
2/23/17,16,1.220531303,1,17,1,1.220531303,17,0.289299444
2/23/17,17,7.683849628,1,0,0,7.683849628,,
2/23/17,18,7.619953791,1,0,0,7.619953791,,
2/23/17,19,0,0,0,0,,,
2/23/17,20,0,0,0,0,,,
2/23/17,21,0,0,0,0,,,
2/23/17,22,0,0,0,0,,,
2/23/17,23,0,0,0,0,,,
2/24/17,0,0,0,0,0,,,
2/24/17,1,0,0,0,0,,,
2/24/17,2,0,0,0,0,,,
2/24/17,3,0,0,0,0,,,
2/24/17,4,0,0,0,0,,,
2/24/17,5,0,0,0,0,,,
2/24/17,6,0,0,64,1,,64,
2/24/17,7,0.028877085,1,231,1,0.028877085,231,0.00050372
2/24/17,8,0.46673752,1,48,1,0.46673752,48,0.039181321
2/24/17,9,1.87048342,1,129,1,1.87048342,129,0.058426753
2/24/17,10,3.571339759,1,144,1,3.571339759,144,0.099934691
2/24/17,11,4.540723138,1,127,1,4.540723138,127,0.144068455
2/24/17,12,4.23258562,1,148,1,4.23258562,148,0.115236918
2/24/17,13,4.436337726,1,104,1,4.436337726,104,0.171885348
2/24/17,14,4.308854368,1,112,1,4.308854368,112,0.155021306
2/24/17,15,2.13217926,1,58,1,2.13217926,58,0.148130101
2/24/17,16,0.885789623,1,8,1,0.885789623,8,0.446157501
2/24/17,17,0.059377085,1,0,0,0.059377085,,
2/24/17,18,0,0,0,0,,,
2/24/17,19,0,0,0,0,,,
2/24/17,20,0,0,0,0,,,
2/24/17,21,0,0,0,0,,,
2/24/17,22,0,0,0,0,,,
2/24/17,23,0,0,0,0,,,
2/25/17,0,0,0,0,0,,,
2/25/17,1,0,0,0,0,,,
2/25/17,2,0,0,0,0,,,
2/25/17,3,0,0,0,0,,,
2/25/17,4,0,0,0,0,,,
2/25/17,5,0,0,0,0,,,
2/25/17,6,0,0,101,1,,101,
2/25/17,7,0.260091679,1,302,1,0.260091679,302,0.003470301
2/25/17,8,1.804593838,1,346,1,1.804593838,346,0.021016044
2/25/17,9,4.620229378,1,631,1,4.620229378,631,0.02950406
2/25/17,10,14.80382373,1,717,1,14.80382373,717,0.083195981
2/25/17,11,21.74843872,1,733,1,21.74843872,733,0.119556091
2/25/17,12,23.39544697,1,685,1,23.39544697,685,0.137622161
2/25/17,13,22.34207406,1,529,1,22.34207406,529,0.170182701
2/25/17,14,16.41579862,1,400,1,16.41579862,400,0.165367295
2/25/17,15,10.03208594,1,212,1,10.03208594,212,0.19067905
2/25/17,16,4.121125205,1,35,1,4.121125205,35,0.474455365
2/25/17,17,0.649597951,1,0,0,0.649597951,,
2/25/17,18,0,0,0,0,,,
2/25/17,19,0,0,0,0,,,
2/25/17,20,0,0,0,0,,,
2/25/17,21,0,0,0,0,,,
2/25/17,22,0,0,0,0,,,
2/25/17,23,0,0,0,0,,,
2/26/17,0,0,0,0,0,,,
2/26/17,1,0,0,0,0,,,
2/26/17,2,0,0,0,0,,,
2/26/17,3,0,0,0,0,,,
2/26/17,4,0,0,0,0,,,
2/26/17,5,0,0,0,0,,,
2/26/17,6,0,0,95,1,,95,
2/26/17,7,1.231268805,1,283,1,1.231268805,283,0.017531297
2/26/17,8,6.970306616,1,459,1,6.970306616,459,0.061190893
2/26/17,9,14.18376523,1,595,1,14.18376523,595,0.096055484
2/26/17,10,19.22302169,1,676,1,19.22302169,676,0.114583625
2/26/17,11,22.53255326,1,693,1,22.53255326,693,0.131016131
2/26/17,12,23.13238854,1,537,1,23.13238854,537,0.173577644
2/26/17,13,17.47174453,1,545,1,17.47174453,545,0.129177646
2/26/17,14,16.43903406,1,393,1,16.43903406,393,0.168551003
2/26/17,15,12.61658602,1,209,1,12.61658602,209,0.243244576
2/26/17,16,5.238727332,1,36,1,5.238727332,36,0.586368851
2/26/17,17,0.526177109,1,0,0,0.526177109,,
2/26/17,18,0,0,0,0,,,
2/26/17,19,0,0,0,0,,,
2/26/17,20,0,0,0,0,,,
2/26/17,21,0,0,0,0,,,
2/26/17,22,0,0,0,0,,,
2/26/17,23,0,0,0,0,,,
2/27/17,0,0,0,0,0,,,
2/27/17,1,0,0,0,0,,,
2/27/17,2,0,0,0,0,,,
2/27/17,3,0,0,0,0,,,
2/27/17,4,0,0,0,0,,,
2/27/17,5,0,0,0,0,,,
2/27/17,6,0.00089375,1,91,1,0.00089375,91,3.96E-05
2/27/17,7,1.407941715,1,273,1,1.407941715,273,0.020781152
2/27/17,8,5.689760672,1,448,1,5.689760672,448,0.051175675
2/27/17,9,13.57402982,1,585,1,13.57402982,585,0.093497614
2/27/17,10,18.79309674,1,669,1,18.79309674,669,0.113193067
2/27/17,11,21.78898427,1,689,1,21.78898427,689,0.127428145
2/27/17,12,22.07161978,1,648,1,22.07161978,648,0.137248244
2/27/17,13,20.86375525,1,430,1,20.86375525,430,0.195511191
2/27/17,14,13.8117799,1,290,1,13.8117799,290,0.191910726
2/27/17,15,7.6557275,1,152,1,7.6557275,152,0.202950664
2/27/17,16,2.98831681,1,26,1,2.98831681,26,0.463127839
2/27/17,17,0.241700011,1,0,0,0.241700011,,
2/27/17,18,0,0,0,0,,,
2/27/17,19,0,0,0,0,,,
2/27/17,20,0,0,0,0,,,
2/27/17,21,0,0,0,0,,,
2/27/17,22,0,0,0,0,,,
2/27/17,23,0,0,0,0,,,
2/28/17,0,0,0,0,0,,,
2/28/17,1,0,0,0,0,,,
2/28/17,2,0,0,0,0,,,
2/28/17,3,0,0,0,0,,,
2/28/17,4,0,0,0,0,,,
2/28/17,5,0,0,0,0,,,
2/28/17,6,0,0,42,1,,42,
2/28/17,7,0.192060427,1,127,1,0.192060427,127,0.00609371
2/28/17,8,2.035402175,1,279,1,2.035402175,279,0.029396365
2/28/17,9,6.356439881,1,270,1,6.356439881,270,0.094863201
2/28/17,10,6.552106564,1,481,1,6.552106564,481,0.054888767
2/28/17,11,11.41004635,1,343,1,11.41004635,343,0.134041996
2/28/17,12,8.962727507,1,245,1,8.962727507,245,0.147408221
2/28/17,13,6.647925303,1,75,1,6.647925303,75,0.357167937
2/28/17,14,3.260270974,1,7,1,3.260270974,7,1.876736303
2/28/17,15,0.527579185,1,3,1,0.527579185,3,0.708620962
2/28/17,16,1.722675072,1,0,0,1.722675072,,
2/28/17,17,34.35521771,1,0,0,34.35521771,,
2/28/17,18,0,0,0,0,,,
2/28/17,19,0,0,0,0,,,
2/28/17,20,0,0,0,0,,,
2/28/17,21,0,0,0,0,,,
2/28/17,22,0,0,0,0,,,
2/28/17,23,0,0,0,0,,,
3/1/17,0,0,0,0,0,,,
3/1/17,1,0,0,0,0,,,
3/1/17,2,0,0,0,0,,,
3/1/17,3,0,0,0,0,,,
3/1/17,4,0,0,0,0,,,
3/1/17,5,0,0,0,0,,,
3/1/17,6,2.140555064,1,8,1,2.140555064,8,1.078161984
3/1/17,7,0.054575003,1,23,1,0.054575003,23,0.009561225
3/1/17,8,0.883722949,1,19,1,0.883722949,19,0.187417495
3/1/17,9,3.013539747,1,127,1,3.013539747,127,0.095613849
3/1/17,10,7.026660704,1,233,1,7.026660704,233,0.121518013
3/1/17,11,8.314277444,1,337,1,8.314277444,337,0.099412778
3/1/17,12,11.52011095,1,56,1,11.52011095,56,0.828926898
3/1/17,13,8.461244077,1,123,1,8.461244077,123,0.277189458
3/1/17,14,3.211520987,1,113,1,3.211520987,113,0.114519625
3/1/17,15,2.912062623,1,63,1,2.912062623,63,0.186254922
3/1/17,16,2.183210516,1,48,1,2.183210516,48,0.183274471
3/1/17,17,0.395093769,1,0,0,0.395093769,,
3/1/17,18,0.119137119,1,0,0,0.119137119,,
3/1/17,19,0.160634343,1,0,0,0.160634343,,
3/1/17,20,0.160634377,1,0,0,0.160634377,,
3/1/17,21,0.160634413,1,0,0,0.160634413,,
3/1/17,22,0.160634455,1,0,0,0.160634455,,
3/1/17,23,0.16063449,1,0,0,0.16063449,,
3/2/17,0,0.160634516,1,0,0,0.160634516,,
3/2/17,1,0.16063455,1,0,0,0.16063455,,
3/2/17,2,0.160634584,1,0,0,0.160634584,,
3/2/17,3,0.16063462,1,0,0,0.16063462,,
